interval_start,interval_end,node_id,node_name,zone,lmp,energy_component,congestion_component,loss_component
2024-07-27T12:00:00,2024-07-27T13:00:00,HB_SOUTH,South Hub,SOUTH,62.3155,56.2644,5.7193,0.3318
2024-07-27T12:00:00,2024-07-27T13:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,48.6545,55.8462,-7.8654,0.6737
2024-07-27T12:00:00,2024-07-27T13:00:00,LZ_NORTH,North Load Zone,NORTH,70.2362,74.9682,-5.4449,0.713
2024-07-27T12:00:00,2024-07-27T13:00:00,LZ_WEST,West Load Zone,WEST,61.736,59.6386,1.5242,0.5732
2024-07-27T12:00:00,2024-07-27T13:00:00,LZ_SOUTH,South Load Zone,SOUTH,63.2455,66.9592,-4.4151,0.7014
2024-07-27T12:00:00,2024-07-27T13:00:00,BUS_SABINE,Sabine Bus,EAST,63.1274,62.6273,0.1725,0.3276
2024-07-27T12:00:00,2024-07-27T13:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,46.3062,48.9268,-3.0976,0.477
2024-07-27T13:00:00,2024-07-27T14:00:00,HB_HOUSTON,Houston Hub,SOUTH,81.0131,82.0095,-1.7747,0.7782
2024-07-27T13:00:00,2024-07-27T14:00:00,HB_NORTH,North Hub,NORTH,70.9084,69.3567,0.9094,0.6424
2024-07-27T13:00:00,2024-07-27T14:00:00,HB_WEST,West Hub,WEST,61.4829,61.278,-0.6399,0.8448
2024-07-27T13:00:00,2024-07-27T14:00:00,HB_SOUTH,South Hub,SOUTH,63.9627,62.49,0.8073,0.6654
2024-07-27T13:00:00,2024-07-27T14:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,47.9018,47.5934,-0.0255,0.334
2024-07-27T13:00:00,2024-07-27T14:00:00,LZ_NORTH,North Load Zone,NORTH,61.513,60.6478,0.0664,0.7989
2024-07-27T13:00:00,2024-07-27T14:00:00,LZ_WEST,West Load Zone,WEST,66.4118,63.5515,2.4673,0.3931
2024-07-27T13:00:00,2024-07-27T14:00:00,LZ_SOUTH,South Load Zone,SOUTH,66.7885,69.787,-3.5318,0.5333
2024-07-27T13:00:00,2024-07-27T14:00:00,BUS_SABINE,Sabine Bus,EAST,70.9185,66.2539,3.8055,0.8591
2024-07-27T13:00:00,2024-07-27T14:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,62.1251,60.8388,0.4902,0.7961
2024-07-27T14:00:00,2024-07-27T15:00:00,HB_HOUSTON,Houston Hub,SOUTH,92.3749,91.6068,0.0246,0.7435
2024-07-27T14:00:00,2024-07-27T15:00:00,HB_NORTH,North Hub,NORTH,105.3773,102.9917,1.053,1.3326
2024-07-27T14:00:00,2024-07-27T15:00:00,HB_WEST,West Hub,WEST,95.6594,86.2337,8.0925,1.3331
2024-07-27T14:00:00,2024-07-27T15:00:00,HB_SOUTH,South Hub,SOUTH,119.4313,118.9475,-0.6941,1.1778
2024-07-27T14:00:00,2024-07-27T15:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,105.6268,106.0753,-1.3468,0.8984
2024-07-27T14:00:00,2024-07-27T15:00:00,LZ_NORTH,North Load Zone,NORTH,107.2131,109.5121,-3.2027,0.9037
2024-07-27T14:00:00,2024-07-27T15:00:00,LZ_WEST,West Load Zone,WEST,101.6653,98.4248,2.519,0.7215
2024-07-27T14:00:00,2024-07-27T15:00:00,LZ_SOUTH,South Load Zone,SOUTH,108.5004,103.5129,3.7946,1.1929
2024-07-27T14:00:00,2024-07-27T15:00:00,BUS_SABINE,Sabine Bus,EAST,117.9337,118.4833,-1.4198,0.8702
2024-07-27T14:00:00,2024-07-27T15:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,106.1809,107.4276,-1.8107,0.5641
2024-07-27T15:00:00,2024-07-27T16:00:00,HB_HOUSTON,Houston Hub,SOUTH,116.0494,117.6479,-2.4718,0.8732
2024-07-27T15:00:00,2024-07-27T16:00:00,HB_NORTH,North Hub,NORTH,104.5594,100.3677,3.6373,0.5544
2024-07-27T15:00:00,2024-07-27T16:00:00,HB_WEST,West Hub,WEST,99.7889,101.5874,-2.571,0.7725
2024-07-27T15:00:00,2024-07-27T16:00:00,HB_SOUTH,South Hub,SOUTH,100.6029,98.0451,1.5669,0.9909
2024-07-27T15:00:00,2024-07-27T16:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,109.9167,105.3548,3.8081,0.7538
2024-07-27T15:00:00,2024-07-27T16:00:00,LZ_NORTH,North Load Zone,NORTH,100.7364,101.6722,-1.6263,0.6906
2024-07-27T15:00:00,2024-07-27T16:00:00,LZ_WEST,West Load Zone,WEST,101.4559,102.3671,-2.174,1.2628
2024-07-27T15:00:00,2024-07-27T16:00:00,LZ_SOUTH,South Load Zone,SOUTH,101.4407,100.9415,-0.2411,0.7402
2024-07-27T15:00:00,2024-07-27T16:00:00,BUS_SABINE,Sabine Bus,EAST,91.4645,93.8054,-3.257,0.916
2024-07-27T15:00:00,2024-07-27T16:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,88.0652,87.9384,-1.014,1.1408
2024-07-27T16:00:00,2024-07-27T17:00:00,HB_HOUSTON,Houston Hub,SOUTH,91.002,98.7397,-8.8636,1.1259
2024-07-27T16:00:00,2024-07-27T17:00:00,HB_NORTH,North Hub,NORTH,108.6227,107.1217,0.8069,0.694
2024-07-27T16:00:00,2024-07-27T17:00:00,HB_WEST,West Hub,WEST,75.473,72.7256,2.347,0.4004
2024-07-27T16:00:00,2024-07-27T17:00:00,HB_SOUTH,South Hub,SOUTH,100.8807,101.6013,-2.1116,1.391
2024-07-27T16:00:00,2024-07-27T17:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,100.3546,102.025,-2.7576,1.0872
2024-07-27T16:00:00,2024-07-27T17:00:00,LZ_NORTH,North Load Zone,NORTH,92.3761,94.2246,-2.945,1.0965
2024-07-27T16:00:00,2024-07-27T17:00:00,LZ_WEST,West Load Zone,WEST,92.4515,91.402,0.4583,0.5912
2024-07-27T16:00:00,2024-07-27T17:00:00,LZ_SOUTH,South Load Zone,SOUTH,92.4993,92.042,-0.597,1.0544
2024-07-27T16:00:00,2024-07-27T17:00:00,BUS_SABINE,Sabine Bus,EAST,84.6535,82.8527,1.2545,0.5463
2024-07-27T16:00:00,2024-07-27T17:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,90.7188,88.4065,0.9613,1.3509
2024-07-27T17:00:00,2024-07-27T18:00:00,HB_HOUSTON,Houston Hub,SOUTH,104.196,105.462,-2.6814,1.4154
2024-07-27T17:00:00,2024-07-27T18:00:00,HB_NORTH,North Hub,NORTH,81.9004,81.8874,-0.4123,0.4253
2024-07-27T17:00:00,2024-07-27T18:00:00,HB_WEST,West Hub,WEST,81.5849,85.6109,-4.6161,0.5902
2024-07-27T17:00:00,2024-07-27T18:00:00,HB_SOUTH,South Hub,SOUTH,86.7837,87.6355,-1.9291,1.0773
2024-07-27T17:00:00,2024-07-27T18:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,98.6248,98.4604,-0.5377,0.7022
2024-07-27T17:00:00,2024-07-27T18:00:00,LZ_NORTH,North Load Zone,NORTH,104.9888,106.535,-2.7525,1.2064
2024-07-27T17:00:00,2024-07-27T18:00:00,LZ_WEST,West Load Zone,WEST,78.4379,75.1512,2.4385,0.8482
2024-07-27T17:00:00,2024-07-27T18:00:00,LZ_SOUTH,South Load Zone,SOUTH,95.9825,94.1646,0.4939,1.3239
2024-07-27T17:00:00,2024-07-27T18:00:00,BUS_SABINE,Sabine Bus,EAST,101.3953,98.1084,2.0683,1.2185
2024-07-27T17:00:00,2024-07-27T18:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,90.5809,94.577,-5.027,1.0309
2024-07-27T18:00:00,2024-07-27T19:00:00,HB_HOUSTON,Houston Hub,SOUTH,93.3301,92.8298,0.0111,0.4892
2024-07-27T18:00:00,2024-07-27T19:00:00,HB_NORTH,North Hub,NORTH,105.5619,107.7258,-2.8747,0.7107
2024-07-27T18:00:00,2024-07-27T19:00:00,HB_WEST,West Hub,WEST,84.1874,77.5896,5.5261,1.0718
2024-07-27T18:00:00,2024-07-27T19:00:00,HB_SOUTH,South Hub,SOUTH,83.3627,83.809,-0.9288,0.4825
2024-07-27T18:00:00,2024-07-27T19:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,80.9696,77.6067,2.5607,0.8022
2024-07-27T18:00:00,2024-07-27T19:00:00,LZ_NORTH,North Load Zone,NORTH,85.9931,86.9198,-1.8312,0.9045
2024-07-27T18:00:00,2024-07-27T19:00:00,LZ_WEST,West Load Zone,WEST,90.8237,84.9948,4.7661,1.0628
2024-07-27T18:00:00,2024-07-27T19:00:00,LZ_SOUTH,South Load Zone,SOUTH,100.6558,100.5108,-1.3326,1.4777
2024-07-27T18:00:00,2024-07-27T19:00:00,BUS_SABINE,Sabine Bus,EAST,89.4194,91.8756,-3.2893,0.8332
2024-07-27T18:00:00,2024-07-27T19:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,87.9706,86.0164,1.0501,0.9041
2024-07-27T19:00:00,2024-07-27T20:00:00,HB_HOUSTON,Houston Hub,SOUTH,86.2954,86.2755,-0.973,0.9929
2024-07-27T19:00:00,2024-07-27T20:00:00,HB_NORTH,North Hub,NORTH,86.7767,85.9848,0.3242,0.4677
2024-07-27T19:00:00,2024-07-27T20:00:00,HB_WEST,West Hub,WEST,81.416,79.3332,1.3887,0.6941
2024-07-27T19:00:00,2024-07-27T20:00:00,HB_SOUTH,South Hub,SOUTH,98.4361,96.8443,0.3577,1.234
2024-07-27T19:00:00,2024-07-27T20:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,82.9031,79.0987,3.3709,0.4335
2024-07-27T19:00:00,2024-07-27T20:00:00,LZ_NORTH,North Load Zone,NORTH,86.8752,82.083,3.7538,1.0384
2024-07-27T19:00:00,2024-07-27T20:00:00,LZ_WEST,West Load Zone,WEST,75.8034,75.1572,0.0642,0.5819
2024-07-27T19:00:00,2024-07-27T20:00:00,LZ_SOUTH,South Load Zone,SOUTH,80.7933,74.3646,6.0067,0.422
2024-07-27T19:00:00,2024-07-27T20:00:00,BUS_SABINE,Sabine Bus,EAST,88.6603,91.0108,-2.9203,0.5697
2024-07-27T19:00:00,2024-07-27T20:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,80.9934,78.5976,1.5992,0.7966
2024-07-27T20:00:00,2024-07-27T21:00:00,HB_HOUSTON,Houston Hub,SOUTH,41.3085,39.6074,1.2084,0.4927
2024-07-27T20:00:00,2024-07-27T21:00:00,HB_NORTH,North Hub,NORTH,41.0416,43.4892,-3.0331,0.5855
2024-07-27T20:00:00,2024-07-27T21:00:00,HB_WEST,West Hub,WEST,31.3043,31.8028,-0.92,0.4215
2024-07-27T20:00:00,2024-07-27T21:00:00,HB_SOUTH,South Hub,SOUTH,49.4345,43.0168,5.766,0.6517
2024-07-27T20:00:00,2024-07-27T21:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,37.2969,37.8376,-0.9261,0.3853
2024-07-27T20:00:00,2024-07-27T21:00:00,LZ_NORTH,North Load Zone,NORTH,34.2918,31.3589,2.645,0.2879
2024-07-27T20:00:00,2024-07-27T21:00:00,LZ_WEST,West Load Zone,WEST,51.6112,52.182,-1.3141,0.7433
2024-07-27T20:00:00,2024-07-27T21:00:00,LZ_SOUTH,South Load Zone,SOUTH,33.4909,31.9843,1.1377,0.3689
2024-07-27T20:00:00,2024-07-27T21:00:00,BUS_SABINE,Sabine Bus,EAST,45.443,45.8153,-0.9083,0.536
2024-07-27T20:00:00,2024-07-27T21:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,35.4255,35.0616,0.0967,0.2672
2024-07-27T21:00:00,2024-07-27T22:00:00,HB_HOUSTON,Houston Hub,SOUTH,39.8987,43.4093,-3.9456,0.4349
2024-07-27T21:00:00,2024-07-27T22:00:00,HB_NORTH,North Hub,NORTH,41.4144,41.7272,-0.6251,0.3122
2024-07-27T21:00:00,2024-07-27T22:00:00,HB_WEST,West Hub,WEST,16.0079,12.4436,3.3602,0.2041
2024-07-27T21:00:00,2024-07-27T22:00:00,HB_SOUTH,South Hub,SOUTH,22.5463,19.0519,3.3125,0.182
2024-07-27T21:00:00,2024-07-27T22:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,34.6396,32.4169,1.9625,0.2602
2024-07-27T21:00:00,2024-07-27T22:00:00,LZ_NORTH,North Load Zone,NORTH,49.2515,51.7207,-3.2061,0.7369
2024-07-27T21:00:00,2024-07-27T22:00:00,LZ_WEST,West Load Zone,WEST,27.9616,22.4356,5.1316,0.3943
2024-07-27T21:00:00,2024-07-27T22:00:00,LZ_SOUTH,South Load Zone,SOUTH,35.4158,35.3129,-0.2851,0.388
2024-07-27T21:00:00,2024-07-27T22:00:00,BUS_SABINE,Sabine Bus,EAST,36.9003,39.1525,-2.6401,0.3879
2024-07-27T21:00:00,2024-07-27T22:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,43.2896,42.9345,-0.1883,0.5434
2024-07-27T22:00:00,2024-07-27T23:00:00,HB_HOUSTON,Houston Hub,SOUTH,29.3448,27.0815,2.1096,0.1536
2024-07-27T22:00:00,2024-07-27T23:00:00,HB_NORTH,North Hub,NORTH,25.654,25.2073,0.1397,0.307
2024-07-27T22:00:00,2024-07-27T23:00:00,HB_WEST,West Hub,WEST,22.2503,25.4364,-3.325,0.1389
2024-07-27T22:00:00,2024-07-27T23:00:00,HB_SOUTH,South Hub,SOUTH,23.8997,23.0327,0.7422,0.1248
2024-07-27T22:00:00,2024-07-27T23:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,39.6035,39.4582,-0.0675,0.2129
2024-07-27T22:00:00,2024-07-27T23:00:00,LZ_NORTH,North Load Zone,NORTH,24.3611,22.7037,1.5031,0.1543
2024-07-27T22:00:00,2024-07-27T23:00:00,LZ_WEST,West Load Zone,WEST,47.3085,43.8472,2.9026,0.5587
2024-07-27T22:00:00,2024-07-27T23:00:00,LZ_SOUTH,South Load Zone,SOUTH,33.1418,33.8648,-0.893,0.1699
2024-07-27T22:00:00,2024-07-27T23:00:00,BUS_SABINE,Sabine Bus,EAST,27.7854,26.5862,0.9406,0.2586
2024-07-27T22:00:00,2024-07-27T23:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,25.5745,23.2817,2.0314,0.2614
2024-07-27T23:00:00,2024-07-28T00:00:00,HB_HOUSTON,Houston Hub,SOUTH,31.9092,33.8629,-2.3577,0.404
2024-07-27T23:00:00,2024-07-28T00:00:00,HB_NORTH,North Hub,NORTH,26.2424,29.0232,-3.1369,0.3561
2024-07-27T23:00:00,2024-07-28T00:00:00,HB_WEST,West Hub,WEST,8.3315,10.8046,-2.5288,0.0557
2024-07-27T23:00:00,2024-07-28T00:00:00,HB_SOUTH,South Hub,SOUTH,19.5026,16.5258,2.8043,0.1726
2024-07-27T23:00:00,2024-07-28T00:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,25.3241,27.859,-2.8898,0.3549
2024-07-27T23:00:00,2024-07-28T00:00:00,LZ_NORTH,North Load Zone,NORTH,24.8126,23.6156,0.8362,0.3609
2024-07-27T23:00:00,2024-07-28T00:00:00,LZ_WEST,West Load Zone,WEST,40.1227,45.939,-6.4121,0.5958
2024-07-27T23:00:00,2024-07-28T00:00:00,LZ_SOUTH,South Load Zone,SOUTH,15.5837,15.2231,0.2076,0.153
2024-07-27T23:00:00,2024-07-28T00:00:00,BUS_SABINE,Sabine Bus,EAST,25.3717,32.9821,-7.8014,0.1909
2024-07-27T23:00:00,2024-07-28T00:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,20.9424,16.3282,4.4266,0.1876
2024-07-28T00:00:00,2024-07-28T01:00:00,HB_HOUSTON,Houston Hub,SOUTH,42.7373,43.9521,-1.4997,0.2849
2024-07-28T00:00:00,2024-07-28T01:00:00,HB_NORTH,North Hub,NORTH,33.382,37.389,-4.3755,0.3685
2024-07-28T00:00:00,2024-07-28T01:00:00,HB_WEST,West Hub,WEST,14.9085,16.1183,-1.3361,0.1263
2024-07-28T00:00:00,2024-07-28T01:00:00,HB_SOUTH,South Hub,SOUTH,21.8544,19.6025,1.9688,0.2831
2024-07-28T00:00:00,2024-07-28T01:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,37.7267,38.4886,-1.0036,0.2417
2024-07-28T00:00:00,2024-07-28T01:00:00,LZ_NORTH,North Load Zone,NORTH,24.9599,26.1361,-1.3483,0.1721
2024-07-28T00:00:00,2024-07-28T01:00:00,LZ_WEST,West Load Zone,WEST,34.4683,30.7293,3.563,0.1761
2024-07-28T00:00:00,2024-07-28T01:00:00,LZ_SOUTH,South Load Zone,SOUTH,24.7118,27.555,-3.0828,0.2396
2024-07-28T00:00:00,2024-07-28T01:00:00,BUS_SABINE,Sabine Bus,EAST,16.7384,20.6276,-4.0706,0.1813
2024-07-28T00:00:00,2024-07-28T01:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,27.6039,28.263,-0.9698,0.3106
2024-07-28T01:00:00,2024-07-28T02:00:00,HB_HOUSTON,Houston Hub,SOUTH,26.6602,25.6818,0.6687,0.3097
2024-07-28T01:00:00,2024-07-28T02:00:00,HB_NORTH,North Hub,NORTH,38.9744,33.2625,5.4384,0.2735
2024-07-28T01:00:00,2024-07-28T02:00:00,HB_WEST,West Hub,WEST,17.6481,18.6821,-1.2835,0.2495
2024-07-28T01:00:00,2024-07-28T02:00:00,HB_SOUTH,South Hub,SOUTH,31.1395,26.07,4.9032,0.1663
2024-07-28T01:00:00,2024-07-28T02:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,25.2977,28.8364,-3.7977,0.259
2024-07-28T01:00:00,2024-07-28T02:00:00,LZ_NORTH,North Load Zone,NORTH,31.2447,31.8479,-1.015,0.4118
2024-07-28T01:00:00,2024-07-28T02:00:00,LZ_WEST,West Load Zone,WEST,36.2067,30.8347,5.1667,0.2052
2024-07-28T01:00:00,2024-07-28T02:00:00,LZ_SOUTH,South Load Zone,SOUTH,29.5387,29.9089,-0.6637,0.2935
2024-07-28T01:00:00,2024-07-28T02:00:00,BUS_SABINE,Sabine Bus,EAST,16.0979,15.4692,0.5201,0.1086
2024-07-28T01:00:00,2024-07-28T02:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,31.0513,23.7694,6.9273,0.3546
2024-07-28T02:00:00,2024-07-28T03:00:00,HB_HOUSTON,Houston Hub,SOUTH,29.4743,21.5841,7.6204,0.2699
2024-07-28T02:00:00,2024-07-28T03:00:00,HB_NORTH,North Hub,NORTH,38.0049,35.7121,1.8238,0.4691
2024-07-28T02:00:00,2024-07-28T03:00:00,HB_WEST,West Hub,WEST,12.2814,14.4058,-2.2445,0.1201
2024-07-28T02:00:00,2024-07-28T03:00:00,HB_SOUTH,South Hub,SOUTH,38.4413,32.5566,5.6887,0.1959
2024-07-28T02:00:00,2024-07-28T03:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,29.3951,29.3737,-0.1438,0.1652
2024-07-28T02:00:00,2024-07-28T03:00:00,LZ_NORTH,North Load Zone,NORTH,34.5442,35.3518,-1.0717,0.2641
2024-07-28T02:00:00,2024-07-28T03:00:00,LZ_WEST,West Load Zone,WEST,27.973,30.5971,-2.9664,0.3423
2024-07-28T02:00:00,2024-07-28T03:00:00,LZ_SOUTH,South Load Zone,SOUTH,24.7826,24.1306,0.3328,0.3192
2024-07-28T02:00:00,2024-07-28T03:00:00,BUS_SABINE,Sabine Bus,EAST,34.513,36.1938,-1.9534,0.2725
2024-07-28T02:00:00,2024-07-28T03:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,35.4182,31.6268,3.4529,0.3385
2024-07-28T03:00:00,2024-07-28T04:00:00,HB_HOUSTON,Houston Hub,SOUTH,42.0188,40.7446,0.8797,0.3945
2024-07-28T03:00:00,2024-07-28T04:00:00,HB_NORTH,North Hub,NORTH,31.659,33.219,-1.845,0.2849
2024-07-28T03:00:00,2024-07-28T04:00:00,HB_WEST,West Hub,WEST,29.7058,29.5334,-0.1156,0.288
2024-07-28T03:00:00,2024-07-28T04:00:00,HB_SOUTH,South Hub,SOUTH,25.2073,23.8882,1.1309,0.1882
2024-07-28T03:00:00,2024-07-28T04:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,30.7971,31.6637,-1.1037,0.2372
2024-07-28T03:00:00,2024-07-28T04:00:00,LZ_NORTH,North Load Zone,NORTH,34.5891,32.464,1.6786,0.4465
2024-07-28T03:00:00,2024-07-28T04:00:00,LZ_WEST,West Load Zone,WEST,26.2844,21.9626,4.0409,0.2809
2024-07-28T03:00:00,2024-07-28T04:00:00,LZ_SOUTH,South Load Zone,SOUTH,31.6191,31.8231,-0.6004,0.3964
2024-07-28T03:00:00,2024-07-28T04:00:00,BUS_SABINE,Sabine Bus,EAST,51.1209,49.2515,1.4446,0.4248
2024-07-28T03:00:00,2024-07-28T04:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,38.846,39.3194,-0.668,0.1946
2024-07-28T04:00:00,2024-07-28T05:00:00,HB_HOUSTON,Houston Hub,SOUTH,39.0672,40.7777,-2.2305,0.52
2024-07-28T04:00:00,2024-07-28T05:00:00,HB_NORTH,North Hub,NORTH,30.5144,24.3612,5.8785,0.2747
2024-07-28T04:00:00,2024-07-28T05:00:00,HB_WEST,West Hub,WEST,32.4162,32.9051,-0.7438,0.2549
2024-07-28T04:00:00,2024-07-28T05:00:00,HB_SOUTH,South Hub,SOUTH,34.4338,31.2434,3.0033,0.1871
2024-07-28T04:00:00,2024-07-28T05:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,65.7144,66.7574,-1.889,0.8461
2024-07-28T04:00:00,2024-07-28T05:00:00,LZ_NORTH,North Load Zone,NORTH,17.6555,18.5061,-1.0199,0.1693
2024-07-28T04:00:00,2024-07-28T05:00:00,LZ_WEST,West Load Zone,WEST,41.8649,39.9556,1.2838,0.6256
2024-07-28T04:00:00,2024-07-28T05:00:00,LZ_SOUTH,South Load Zone,SOUTH,44.3942,42.6255,1.3608,0.4079
2024-07-28T04:00:00,2024-07-28T05:00:00,BUS_SABINE,Sabine Bus,EAST,40.7933,40.4592,0.0879,0.2461
2024-07-28T04:00:00,2024-07-28T05:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,45.1637,39.9283,4.7051,0.5304
2024-07-28T05:00:00,2024-07-28T06:00:00,HB_HOUSTON,Houston Hub,SOUTH,59.1006,54.2067,4.0223,0.8716
2024-07-28T05:00:00,2024-07-28T06:00:00,HB_NORTH,North Hub,NORTH,59.3634,58.1264,0.7462,0.4908
2024-07-28T05:00:00,2024-07-28T06:00:00,HB_WEST,West Hub,WEST,42.4673,44.3078,-2.2261,0.3855
2024-07-28T05:00:00,2024-07-28T06:00:00,HB_SOUTH,South Hub,SOUTH,49.4727,56.0442,-7.2149,0.6434
2024-07-28T05:00:00,2024-07-28T06:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,62.3665,58.0847,3.8825,0.3993
2024-07-28T05:00:00,2024-07-28T06:00:00,LZ_NORTH,North Load Zone,NORTH,30.9609,32.0658,-1.5105,0.4056
2024-07-28T05:00:00,2024-07-28T06:00:00,LZ_WEST,West Load Zone,WEST,44.3759,40.7665,3.2149,0.3945
2024-07-28T05:00:00,2024-07-28T06:00:00,LZ_SOUTH,South Load Zone,SOUTH,52.4294,51.3505,0.513,0.5659
2024-07-28T05:00:00,2024-07-28T06:00:00,BUS_SABINE,Sabine Bus,EAST,42.7931,37.9248,4.4222,0.4461
2024-07-28T05:00:00,2024-07-28T06:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,36.7436,37.7894,-1.4882,0.4425
2024-07-28T06:00:00,2024-07-28T07:00:00,HB_HOUSTON,Houston Hub,SOUTH,60.0613,61.2234,-1.7801,0.618
2024-07-28T06:00:00,2024-07-28T07:00:00,HB_NORTH,North Hub,NORTH,50.2563,47.2879,2.6538,0.3146
2024-07-28T06:00:00,2024-07-28T07:00:00,HB_WEST,West Hub,WEST,38.2597,33.9538,4.0829,0.2229
2024-07-28T06:00:00,2024-07-28T07:00:00,HB_SOUTH,South Hub,SOUTH,57.8217,59.5689,-2.172,0.4248
2024-07-28T06:00:00,2024-07-28T07:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,39.2773,40.0903,-1.0798,0.2669
2024-07-28T06:00:00,2024-07-28T07:00:00,LZ_NORTH,North Load Zone,NORTH,38.4142,38.4862,-0.4789,0.4069
2024-07-28T06:00:00,2024-07-28T07:00:00,LZ_WEST,West Load Zone,WEST,43.067,39.8564,2.684,0.5266
2024-07-28T06:00:00,2024-07-28T07:00:00,LZ_SOUTH,South Load Zone,SOUTH,34.2935,36.5904,-2.6242,0.3273
2024-07-28T06:00:00,2024-07-28T07:00:00,BUS_SABINE,Sabine Bus,EAST,58.0665,53.0443,4.3759,0.6463
2024-07-28T06:00:00,2024-07-28T07:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,42.2537,39.589,2.4397,0.225
2024-07-28T07:00:00,2024-07-28T08:00:00,HB_HOUSTON,Houston Hub,SOUTH,65.2851,65.4396,-0.9301,0.7756
2024-07-28T07:00:00,2024-07-28T08:00:00,HB_NORTH,North Hub,NORTH,49.2309,51.3932,-2.5802,0.4179
2024-07-28T07:00:00,2024-07-28T08:00:00,HB_WEST,West Hub,WEST,49.4403,46.7599,1.9901,0.6903
2024-07-28T07:00:00,2024-07-28T08:00:00,HB_SOUTH,South Hub,SOUTH,65.0695,64.9191,-0.3729,0.5232
2024-07-28T07:00:00,2024-07-28T08:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,29.5288,27.8927,1.3767,0.2594
2024-07-28T07:00:00,2024-07-28T08:00:00,LZ_NORTH,North Load Zone,NORTH,51.7711,45.082,5.9774,0.7116
2024-07-28T07:00:00,2024-07-28T08:00:00,LZ_WEST,West Load Zone,WEST,56.2484,55.3001,0.1453,0.803
2024-07-28T07:00:00,2024-07-28T08:00:00,LZ_SOUTH,South Load Zone,SOUTH,48.0874,50.341,-2.8787,0.6252
2024-07-28T07:00:00,2024-07-28T08:00:00,BUS_SABINE,Sabine Bus,EAST,63.3151,59.0104,3.7954,0.5093
2024-07-28T07:00:00,2024-07-28T08:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,53.4118,54.4618,-1.7503,0.7003
2024-07-28T08:00:00,2024-07-28T09:00:00,HB_HOUSTON,Houston Hub,SOUTH,71.8688,70.1206,1.1574,0.5908
2024-07-28T08:00:00,2024-07-28T09:00:00,HB_NORTH,North Hub,NORTH,61.2053,62.8574,-2.2498,0.5977
2024-07-28T08:00:00,2024-07-28T09:00:00,HB_WEST,West Hub,WEST,45.895,45.6245,-0.2035,0.4741
2024-07-28T08:00:00,2024-07-28T09:00:00,HB_SOUTH,South Hub,SOUTH,53.0426,50.2889,2.3967,0.357
2024-07-28T08:00:00,2024-07-28T09:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,63.3805,62.8397,-0.3592,0.9
2024-07-28T08:00:00,2024-07-28T09:00:00,LZ_NORTH,North Load Zone,NORTH,61.8037,62.2169,-0.9673,0.554
2024-07-28T08:00:00,2024-07-28T09:00:00,LZ_WEST,West Load Zone,WEST,61.4334,63.5473,-2.8477,0.7338
2024-07-28T08:00:00,2024-07-28T09:00:00,LZ_SOUTH,South Load Zone,SOUTH,61.8373,60.5339,0.3772,0.9263
2024-07-28T08:00:00,2024-07-28T09:00:00,BUS_SABINE,Sabine Bus,EAST,64.8074,64.5338,-0.5234,0.797
